"GlobalID"	"hafasID"	"Langname"	"Kurzname"	"Mast"	"Gleis/Steig"	"Geopos(Lat)"	"Geopos(Long)"	"Tarifzone"	"Barrierefreiheit"	"Linien"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114612"	"E"	49.4096711	8.6933019	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114613"	"D"	49.4096711	8.6933019	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114614"	"C"	49.4096711	8.6933019	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114615"	"I"	49.4101381	8.6929069	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114616"	"H"	49.4099919	8.69288	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114617"	"G"	49.4097289	8.6928889	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114641"	"F"	49.4096711	8.6933019	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114642"	"V6"	49.4083439	8.6941019	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114643"	"V3"	49.408665	8.6928081	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114644"	"V5"	49.41129	8.69191	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114646"	"H"	49.4097289	8.6928889	"125"	"Keine"	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1146"	"1146"	"Bismarckplatz"	"BHBP"	"114691"	""	49.4111089	8.69279	"125"	""	"20-E,21-E,22-22,22-E,23-23,23-E,26-26,26-E,28-E,29-29,29-29E,29-E,30-30E,30-E,31-31,31-31E,31-E,32-32,32-E,321-E,321-M1,322-E,322-M2,323-E,323-M3,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35,35-35E,35-E,37-E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,522-22,523-23,523-E,525-5,525-E"
"de:08221:1147"	"1147"	"Blockhaus"	"KBBL"	"114712"	"A"	49.4012711	8.7131639	"125"	"Keine"	"30-30,30-30E,30-E"
"de:08221:1148"	"1148"	"Schönauer Abtweg"	"ZHSA"	"114811"	"B"	49.42067	8.7596611	"116"	"Keine"	"36-36,36-E"
"de:08221:1148"	"1148"	"Schönauer Abtweg"	"ZHSA"	"114812"	"A"	49.4206811	8.7597961	"116"	"Keine"	"36-36,36-E"
"de:08221:1149"	"1149"	"Rudolf-Diesel-Straße"	"WSRD"	"114901"	"A"	49.3968811	8.6790639	"125"	"Rampe"	"26-26,26-E,323-E,323-M3,33-33E"
"de:08221:1149"	"1149"	"Rudolf-Diesel-Straße"	"WSRD"	"114911"	"D"	49.3968339	8.6791539	"125"	"Rampe"	"26-26,26-E,323-E,323-M3,33-33E"
"de:08221:1149"	"1149"	"Rudolf-Diesel-Straße"	"WSRD"	"114912"	"C"	49.39612	8.6771869	"125"	"Rampe"	"26-26,26-E,323-E,323-M3,33-33E"
"de:08221:1149"	"1149"	"Rudolf-Diesel-Straße"	"WSRD"	"114921"	"A"	49.396875	8.6790819	"125"	"Rampe"	"26-26,26-E,323-E,323-M3,33-33E"
"de:08221:1149"	"1149"	"Rudolf-Diesel-Straße"	"WSRD"	"114922"	"B"	49.3959861	8.6777981	"125"	"Rampe"	"26-26,26-E,323-E,323-M3,33-33E"
"de:08221:1150"	"1150"	"Christuskirche"	"WSCK"	"115021"	"B"	49.401815	8.6850919	"125"	"Ebenerdig"	"23-23,23-E,24-24,24-E,523-23,524-24"
"de:08221:1150"	"1150"	"Christuskirche"	"WSCK"	"115022"	"A"	49.4015869	8.6853161	"125"	"Ebenerdig"	"23-23,23-E,24-24,24-E,523-23,524-24"
"de:08221:1151"	"1151"	"Czernybrücke"	"BHCB"	"115111"	"C"	49.4061869	8.67106	"125"	"Keine"	"22-22,26-26,26-E,322-E,322-M2,323-E,323-M3,33-33,433-E"
"de:08221:1151"	"1151"	"Czernybrücke"	"BHCB"	"115112"	"D"	49.4069881	8.6716531	"125"	"Keine"	"22-22,26-26,26-E,322-E,322-M2,323-E,323-M3,33-33,433-E"
"de:08221:1151"	"1151"	"Czernybrücke"	"BHCB"	"115121"	"A"	49.4068531	8.6713211	"125"	"Keine"	"22-22,26-26,26-E,322-E,322-M2,323-E,323-M3,33-33,433-E"
"de:08221:1151"	"1151"	"Czernybrücke"	"BHCB"	"115122"	"B"	49.4067481	8.6711411	"125"	"Keine"	"22-22,26-26,26-E,322-E,322-M2,323-E,323-M3,33-33,433-E"
"de:08221:1151"	"1151"	"Czernybrücke"	"BHCB"	"115142"	"E"	49.4067769	8.67088	"125"	"Keine"	"22-22,26-26,26-E,322-E,322-M2,323-E,323-M3,33-33,433-E"
"de:08221:1152"	"1152"	"Czernybrücke Süd"	"BHCS"	"115212"	"B"	49.4052989	8.6672419	"125"	"Keine"	"322-E,322-M2,323-M3,522-22"
"de:08221:1152"	"1152"	"Czernybrücke Süd"	"BHCS"	"115242"	"V2"	49.4042461	8.6704581	"125"	"Keine"	"322-E,322-M2,323-M3,522-22"
"de:08221:1153"	"1153"	"Drei Eichen"	"KBDE"	"115311"	"B"	49.3802619	8.7236739	"125"	"Keine"	"39-39,39-E"
"de:08221:1153"	"1153"	"Drei Eichen"	"KBDE"	"115312"	"A"	49.3802269	8.7236481	"125"	"Keine"	"39-39,39-E"
"de:08221:1155"	"1155"	"Feuerbachstraße"	"SSFS"	"115511"	"A"	49.3935711	8.6865739	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,33-33E,523-23"
"de:08221:1155"	"1155"	"Feuerbachstraße"	"SSFS"	"115512"	"B"	49.393595	8.68643	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,33-33E,523-23"
"de:08221:1155"	"1155"	"Feuerbachstraße"	"SSFS"	"115541"	"V1"	49.3937531	8.6858369	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,33-33E,523-23"
"de:08221:1155"	"1155"	"Feuerbachstraße"	"SSFS"	"115542"	"V2"	49.3936589	8.6856039	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,33-33E,523-23"
"de:08221:1157"	"1157"	"Friedrich-Ebert-Platz"	"ASEP"	"115711"	"B"	49.4083561	8.6986111	"125"	"Rampe"	"20-20,20-E,30-30E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,35-35,433-E"
"de:08221:1157"	"1157"	"Friedrich-Ebert-Platz"	"ASEP"	"115712"	"A"	49.4080519	8.69986	"125"	"Keine"	"20-20,20-E,30-30E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,35-35,433-E"
"de:08221:1158"	"1158"	"Gneisenaustraße"	"BHGS"	"115811"	"A"	49.4092911	8.66868	"125"	"Keine"	"322-E,322-M2,34-34,34-34E,34-E,35-35,35-35E,35-E,505-5"
"de:08221:1158"	"1158"	"Gneisenaustraße"	"BHGS"	"115812"	"B"	49.4085019	8.6677361	"125"	"Keine"	"322-E,322-M2,34-34,34-34E,34-E,35-35,35-35E,35-E,505-5"
"de:08221:1159"	"1159"	"Hans-Böckler-Straße"	"WSHB"	"115911"	"B"	49.4054211	8.6926019	"125"	"Rampe"	"20-20,29-29,29-29E,29-E,321-E,321-M1,39-39A,39-E,523-23"
"de:08221:1159"	"1159"	"Hans-Böckler-Straße"	"WSHB"	"115912"	"A"	49.4054269	8.6926111	"125"	"Rampe"	"20-20,29-29,29-29E,29-E,321-E,321-M1,39-39A,39-E,523-23"
"de:07332:116"	"116"	"Bad Dürkheim Bahnhof"	"BDBF"	"11601"	"1"	49.4615281	8.1704289	"92"	"Ebenerdig"	"4-4,4-4A,4-E,404-E,404-X,504-4,504-E,509-9,9-9,9-E"
"de:07332:116"	"116"	"Bad Dürkheim Bahnhof"	"BDBF"	"11602"	"2"	49.4616569	8.1706539	"92"	"Ebenerdig"	"4-4,4-4A,4-E,404-E,404-X,504-4,504-E,509-9,9-9,9-E"
"de:07332:116"	"116"	"Bad Dürkheim Bahnhof"	"BDBF"	"11631"	"V1"	49.4614461	8.1704019	"92"	"Keine"	"4-4,4-4A,4-E,404-E,404-X,504-4,504-E,509-9,9-9,9-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116004"	"E"	49.404965	8.6757669	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116011"	"P"	49.4042989	8.6786689	"125"	"Rampe"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116012"	"L"	49.4043281	8.6770431	"125"	"Keine"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116013"	"Q"	49.4042989	8.6786689	"125"	"Rampe"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116014"	"K"	49.4044039	8.676755	"125"	"Keine"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116015"	"R"	49.4042989	8.6786689	"125"	"Rampe"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116021"	"B"	49.40465	8.6763869	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116022"	"D"	49.4049239	8.6757939	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116023"	"C"	49.4046911	8.6764411	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1160"	"1160"	"HD Hauptbahnhof"	"BHHF"	"116091"	""	49.4047839	8.6790819	"125"	""	"20-20,20-E,21-21,21-E,22-22,22-E,23-E,24-24,24-E,26-26,27-E,28-E,29-29,29-29E,29-E,31-E,32-32,32-E,321-M1,323-E,323-M3,325-E,325-M5,33-33,33-33E,33-E,34-34,34-34E,34-E,35-35E,39-39,39-39A,39-E,433-E,5-5,5-E,505-5,521-21,523-23,523-E,524-24,524-E"
"de:08221:1161"	"1161"	"Hirschgasse"	"NHHG"	"116111"	"B"	49.4159769	8.7160031	"116"	"Rampe"	"34-34,34-34E,34-E,37-37,37-37E,37-E"
"de:08221:1161"	"1161"	"Hirschgasse"	"NHHG"	"116112"	"A"	49.4162919	8.7169731	"116"	"Rampe"	"34-34,34-34E,34-E,37-37,37-37E,37-E"
"de:08221:1163"	"1163"	"Kaiserstraße"	"WSKS"	"116311"	"B"	49.4019369	8.6914789	"125"	"Rampe"	"20-20,29-29,29-29E,29-E,321-E,321-M1,39-39A,39-E,523-23"
"de:08221:1163"	"1163"	"Kaiserstraße"	"WSKS"	"116312"	"A"	49.4025861	8.6916939	"125"	"Rampe"	"20-20,29-29,29-29E,29-E,321-E,321-M1,39-39A,39-E,523-23"
"de:08221:1166"	"1166"	"S-Bahnhof Altstadt"	"ASBF"	"116611"	"A"	49.4150131	8.72	"116"	"Rampe"	"20-20,20-E,30-30,30-E,32-E,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,35-35E,35-E"
"de:08221:1166"	"1166"	"S-Bahnhof Altstadt"	"ASBF"	"116612"	"D"	49.4150711	8.720135	"116"	"Rampe"	"20-20,20-E,30-30,30-E,32-E,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,35-35E,35-E"
"de:08221:1166"	"1166"	"S-Bahnhof Altstadt"	"ASBF"	"116613"	"B"	49.4151119	8.720225	"116"	"Rampe"	"20-20,20-E,30-30,30-E,32-E,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,35-35E,35-E"
"de:08221:1166"	"1166"	"S-Bahnhof Altstadt"	"ASBF"	"116614"	"C"	49.4151	8.72045	"116"	"Rampe"	"20-20,20-E,30-30,30-E,32-E,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,35-35E,35-E"
"de:08221:1166"	"1166"	"S-Bahnhof Altstadt"	"ASBF"	"116616"	"E"	49.4143931	8.7185269	"116"	"Rampe"	"20-20,20-E,30-30,30-E,32-E,324-E,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,35-35E,35-E"
"de:08221:1167"	"1167"	"MPI Kernphysik"	"KBKI"	"116711"	"B"	49.3890281	8.70737	"125"	"Rampe"	"39-39,39-E"
"de:08221:1167"	"1167"	"MPI Kernphysik"	"KBKI"	"116712"	"A"	49.3888939	8.7076581	"125"	"Keine"	"39-39,39-E"
"de:08221:1168"	"1168"	"Seegarten"	"WSSG"	"116821"	"A"	49.407175	8.692305	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-23,23-E,24-E,29-29,29-E,32-32,32-E,321-M1,323-E,323-M3,33-33,33-33E,33-E,35-35E,39-39,39-39A,433-E,5-5,5-E,505-5,521-21,522-22,523-23"
"de:08221:1168"	"1168"	"Seegarten"	"WSSG"	"116822"	"B"	49.4069881	8.6909761	"125"	"Ebenerdig"	"20-20,20-E,21-21,21-E,22-22,22-E,23-23,23-E,24-E,29-29,29-E,32-32,32-E,321-M1,323-E,323-M3,33-33,33-33E,33-E,35-35E,39-39,39-39A,433-E,5-5,5-E,505-5,521-21,522-22,523-23"
"de:08221:1168"	"1168"	"Seegarten"	"WSSG"	"116841"	"V1"	49.4069761	8.6917839	"125"	"Keine"	"20-20,20-E,21-21,21-E,22-22,22-E,23-23,23-E,24-E,29-29,29-E,32-32,32-E,321-M1,323-E,323-M3,33-33,33-33E,33-E,35-35E,39-39,39-39A,433-E,5-5,5-E,505-5,521-21,522-22,523-23"
"de:08221:1169"	"1169"	"Kohlhof Fachklinik"	"KBKF"	"116911"	"B"	49.3895719	8.7352361	"125"	"Keine"	"30-30,30-30E,30-E,39-39,39-E"
"de:08221:1169"	"1169"	"Kohlhof Fachklinik"	"KBKF"	"116912"	"A"	49.389285	8.7351461	"125"	"Keine"	"30-30,30-30E,30-E,39-39,39-E"
"de:08221:1170"	"1170"	"Stadthalle"	"ASSH"	"117011"	"B"	49.4128739	8.7026989	"125"	"Keine"	"31-31,31-E,32-32,32-E,322-E,322-M2,324-E,324-M4,35-35,35-35E,35-E,433-E"
"de:08221:1170"	"1170"	"Stadthalle"	"ASSH"	"117012"	"A"	49.4127269	8.7018361	"125"	"Keine"	"31-31,31-E,32-32,32-E,322-E,322-M2,324-E,324-M4,35-35,35-35E,35-E,433-E"
"de:08221:1171"	"1171"	"Königstuhl"	"KBKS"	"117111"	"A"	49.402715	8.7277711	"125"	"Keine"	"39-39,39-E"
"de:08221:1173"	"1173"	"Karlsplatz"	"ASKP"	"117311"	"A"	49.4124239	8.7126969	"125"	"Keine"	""
"de:08221:1174"	"1174"	"Marstallstraße"	"ASMS"	"117411"	"A"	49.413335	8.7059419	"125"	"Rampe"	"31-31,31-E,32-32,32-E,322-E,322-M2,324-E,324-M4,325-E,325-M5,35-35,35-35E,35-E,433-E"
"de:08221:1174"	"1174"	"Marstallstraße"	"ASMS"	"117412"	"B"	49.4132769	8.7055639	"125"	"Keine"	"31-31,31-E,32-32,32-E,322-E,322-M2,324-E,324-M4,325-E,325-M5,35-35,35-35E,35-E,433-E"
"de:08221:1174"	"1174"	"Marstallstraße"	"ASMS"	"117414"	"C"	49.4130781	8.7054119	"125"	"Keine"	"31-31,31-E,32-32,32-E,322-E,322-M2,324-E,324-M4,325-E,325-M5,35-35,35-35E,35-E,433-E"
"de:08221:1175"	"1175"	"MPI Astronomie"	"KBMP"	"117511"	"A"	49.3965061	8.7237189	"125"	"Keine"	"30-30,30-30E,30-E"
"de:08221:1175"	"1175"	"MPI Astronomie"	"KBMP"	"117541"	"V"	49.3964419	8.724995	"125"	"Keine"	"30-30,30-30E,30-E"
"de:08221:1176"	"1176"	"Molkenkur"	"BBMK"	"117611"	"B"	49.4070111	8.715015	"125"	"Keine"	"30-30,30-30E,30-E"
"de:08221:1176"	"1176"	"Molkenkur"	"BBMK"	"117612"	"A"	49.4070169	8.7149611	"125"	"Keine"	"30-30,30-30E,30-E"
"de:08221:1177"	"1177"	"Nansenstraße"	"SSNS"	"117711"	"B"	49.3899519	8.6861881	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,34-34E,34-E,39-E,523-23"
"de:08221:1177"	"1177"	"Nansenstraße"	"SSNS"	"117712"	"A"	49.3898819	8.6859989	"125"	"Keine"	"29-29,29-29E,29-E,323-M3,34-34E,34-E,39-E,523-23"
"de:08221:1178"	"1178"	"HD Neckarspitze"	"BHNS"	"117811"	"A"	49.4101089	8.6639281	"125"	"Keine"	"322-E,322-M2,34-34,34-34E,34-E,35-35,35-35E,35-E,505-5"
"de:08221:1178"	"1178"	"HD Neckarspitze"	"BHNS"	"117812"	"B"	49.4098111	8.664475	"125"	"Keine"	"322-E,322-M2,34-34,34-34E,34-E,35-35,35-35E,35-E,505-5"
"de:08221:1179"	"1179"	"Oberer Fauler Pelz"	"ASFP"	"117911"	"B"	49.4092211	8.7080619	"125"	"Keine"	"20-20,20-E,33-33,33-E"
"de:08221:1179"	"1179"	"Oberer Fauler Pelz"	"ASFP"	"117912"	"A"	49.4096469	8.709355	"125"	"Keine"	"20-20,20-E,33-33,33-E"
"de:08221:1180"	"1180"	"Ochsenkopf"	"WIOC"	"118001"	"1"	49.409425	8.653085	"125"	"Ebenerdig"	"5-5,5-E"
"de:08221:1180"	"1180"	"Ochsenkopf"	"WIOC"	"118002"	"2"	49.40956	8.6520881	"125"	"Ebenerdig"	"5-5,5-E"
"de:08221:1181"	"1181"	"Peterskirche"	"ASPK"	"118111"	"B"	49.4090339	8.7052861	"125"	"Keine"	"20-20,20-E,29-E,30-30,30-E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,39-E,433-E"
"de:08221:1181"	"1181"	"Peterskirche"	"ASPK"	"118112"	"A"	49.4089339	8.7054211	"125"	"Rampe"	"20-20,20-E,29-E,30-30,30-E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,39-E,433-E"
"de:08221:1181"	"1181"	"Peterskirche"	"ASPK"	"118113"	"C"	49.40908	8.7059869	"125"	"Keine"	"20-20,20-E,29-E,30-30,30-E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,39-E,433-E"
"de:08221:1181"	"1181"	"Peterskirche"	"ASPK"	"118141"	"D"	49.4090339	8.7052861	"125"	"Keine"	"20-20,20-E,29-E,30-30,30-E,31-31,31-E,32-32,32-E,322-E,322-M2,324-M4,325-E,325-M5,33-33,33-33E,33-E,34-34,35-35,39-E,433-E"
"de:08221:1182"	"1182"	"Posseltslust"	"KBPL"	"118211"	"B"	49.3846481	8.7334569	"125"	"Keine"	"39-39,39-E"
"de:08221:1182"	"1182"	"Posseltslust"	"KBPL"	"118212"	"A"	49.3846311	8.7335831	"125"	"Keine"	"39-39,39-E"
"de:08221:1184"	"1184"	"Rathaus/Bergbahn"	"ASRB"	"118411"	"B"	49.4112139	8.711395	"125"	"Keine"	"20-20,20-E,33-33,33-E,433-E"
"de:08221:1184"	"1184"	"Rathaus/Bergbahn"	"ASRB"	"118412"	"A"	49.4114589	8.7119419	"125"	"Keine"	"20-20,20-E,33-33,33-E,433-E"
"de:08221:1185"	"1185"	"HD Rheinstraße"	"SSRS"	"118521"	"B"	49.3899989	8.6903469	"125"	"Ebenerdig"	"23-23,23-E,24-24,24-E,321-E,321-M1,523-23,524-24"
"de:08221:1185"	"1185"	"HD Rheinstraße"	"SSRS"	"118522"	"A"	49.3898761	8.6903469	"125"	"Ebenerdig"	"23-23,23-E,24-24,24-E,321-E,321-M1,523-23,524-24"
